Name;System;Orientation;latitude;longitude;date;LocAcc;Species;Owner;Dataset-Name;TVT-split1;TVT-split2;TVT-split3;TVT-split4;TVT-split5
VegAnn_201.png;Handeld Cameras;45;43.921706;5.915528;2021-01;1;Mix;Arvalis;Literal;Training;Validation;Training;Training;Training
VegAnn_202.png;Handeld Cameras;45;43.921706;5.915528;2021-01;1;Mix;Arvalis;Literal;Training;Validation;Training;Training;Training
VegAnn_203.png;Handeld Cameras;Nadir;43.921706;5.915528;2021-01;1;Mix;Arvalis;Literal;Training;Test;Training;Training;Training
VegAnn_204.png;Handeld Cameras;Nadir;43.921706;5.915528;2021-01;1;Mix;Arvalis;Literal;Training;Test;Training;Training;Training
VegAnn_205.png;Handeld Cameras;Nadir;43.921706;5.915528;2021-01;1;Mix;Arvalis;Literal;Training;Test;Training;Training;Training
VegAnn_206.png;Handeld Cameras;45;43.921706;5.915528;2021-01;1;Mix;Arvalis;Literal;Training;Validation;Training;Training;Training
VegAnn_207.png;Handeld Cameras;Nadir;43.921706;5.915528;2021-01;1;Mix;Arvalis;Literal;Training;Test;Training;Training;Training
VegAnn_208.png;Handeld Cameras;Nadir;43.921706;5.915528;2020-11;1;Mix;Arvalis;Literal;Training;Training;Training;Training;Training
VegAnn_209.png;Handeld Cameras;45;43.921706;5.915528;2021-01;1;Mix;Arvalis;Literal;Training;Validation;Training;Training;Training
VegAnn_210.png;Handeld Cameras;45;43.921706;5.915528;2021-01;1;Mix;Arvalis;Literal;Training;Validation;Training;Training;Training
VegAnn_211.png;Handeld Cameras;Nadir;43.921706;5.915528;2021-01;1;Mix;Arvalis;Literal;Training;Test;Training;Training;Training
VegAnn_212.png;Handeld Cameras;Nadir;43.921706;5.915528;2021-01;1;Mix;Arvalis;Literal;Training;Test;Training;Training;Training
VegAnn_213.png;Handeld Cameras;45;43.921706;5.915528;2021-01;1;Mix;Arvalis;Literal;Training;Validation;Training;Training;Training
VegAnn_214.png;Handeld Cameras;Nadir;43.921706;5.915528;2021-01;1;Mix;Arvalis;Literal;Training;Test;Training;Training;Training
VegAnn_215.png;Handeld Cameras;45;43.921706;5.915528;2021-01;1;Mix;Arvalis;Literal;Training;Validation;Training;Training;Training
VegAnn_216.png;Handeld Cameras;45;43.921706;5.915528;2020-11;1;Mix;Arvalis;Literal;Training;Training;Training;Training;Training
VegAnn_217.png;Handeld Cameras;Nadir;43.921706;5.915528;2021-01;1;Mix;Arvalis;Literal;Training;Test;Training;Training;Training
VegAnn_218.png;Handeld Cameras;45;43.921706;5.915528;2021-01;1;Mix;Arvalis;Literal;Training;Validation;Training;Training;Training
VegAnn_219.png;Handeld Cameras;Nadir;43.921706;5.915528;2021-01;1;Mix;Arvalis;Literal;Training;Test;Training;Training;Training
VegAnn_220.png;Handeld Cameras;45;43.921706;5.915528;2021-01;1;Mix;Arvalis;Literal;Training;Validation;Training;Training;Training
VegAnn_221.png;Handeld Cameras;Nadir;43.921706;5.915528;2021-02;1;Mix;Arvalis;Literal;Training;Training;Training;Training;Validation
VegAnn_222.png;Handeld Cameras;Nadir;43.921706;5.915528;2021-02;1;Mix;Arvalis;Literal;Training;Training;Training;Training;Validation
VegAnn_223.png;Handeld Cameras;45;43.921706;5.915528;2021-02;1;Mix;Arvalis;Literal;Training;Training;Training;Training;Test
VegAnn_224.png;Handeld Cameras;45;43.921706;5.915528;2021-02;1;Mix;Arvalis;Literal;Training;Training;Training;Training;Test
VegAnn_225.png;Handeld Cameras;Nadir;43.921706;5.915528;2021-02;1;Mix;Arvalis;Literal;Training;Training;Training;Training;Validation
VegAnn_226.png;Handeld Cameras;45;43.921706;5.915528;2020-11;1;Mix;Arvalis;Literal;Training;Training;Training;Training;Training
VegAnn_227.png;Handeld Cameras;45;43.921706;5.915528;2021-02;1;Mix;Arvalis;Literal;Training;Training;Training;Training;Test
VegAnn_228.png;Handeld Cameras;45;43.921706;5.915528;2021-02;1;Mix;Arvalis;Literal;Training;Training;Training;Training;Test
VegAnn_229.png;Handeld Cameras;Nadir;43.921706;5.915528;2021-02;1;Mix;Arvalis;Literal;Training;Training;Training;Training;Validation
VegAnn_230.png;Handeld Cameras;Nadir;43.921706;5.915528;2021-02;1;Mix;Arvalis;Literal;Training;Training;Training;Training;Validation
VegAnn_231.png;Handeld Cameras;45;43.921706;5.915528;2021-02;1;Mix;Arvalis;Literal;Training;Training;Training;Training;Test
VegAnn_232.png;Handeld Cameras;45;43.921706;5.915528;2020-11;1;Mix;Arvalis;Literal;Training;Training;Training;Training;Training
VegAnn_233.png;Handeld Cameras;Nadir;43.921706;5.915528;2020-11;1;Mix;Arvalis;Literal;Training;Training;Training;Training;Training
VegAnn_234.png;Handeld Cameras;Nadir;43.921706;5.915528;2021-02;1;Mix;Arvalis;Literal;Training;Training;Training;Training;Validation
VegAnn_235.png;Handeld Cameras;45;43.921706;5.915528;2021-02;1;Mix;Arvalis;Literal;Training;Training;Training;Training;Test
VegAnn_236.png;Handeld Cameras;45;43.921706;5.915528;2021-02;1;Mix;Arvalis;Literal;Training;Training;Training;Training;Test
VegAnn_237.png;Handeld Cameras;45;43.921706;5.915528;2021-02;1;Mix;Arvalis;Literal;Training;Training;Training;Training;Test
VegAnn_238.png;Handeld Cameras;Nadir;43.921706;5.915528;2021-02;1;Mix;Arvalis;Literal;Training;Training;Training;Training;Validation
VegAnn_239.png;Handeld Cameras;45;43.921706;5.915528;2021-02;1;Mix;Arvalis;Literal;Training;Training;Training;Training;Test
VegAnn_240.png;Handeld Cameras;Nadir;43.921706;5.915528;2021-02;1;Mix;Arvalis;Literal;Training;Training;Training;Training;Validation
VegAnn_241.png;Handeld Cameras;Nadir;43.921706;5.915528;2020-11;1;Mix;Arvalis;Literal;Training;Training;Training;Training;Training
VegAnn_242.png;Handeld Cameras;45;43.921706;5.915528;2021-02;1;Mix;Arvalis;Literal;Training;Training;Training;Training;Test
VegAnn_243.png;Handeld Cameras;Nadir;43.921706;5.915528;2021-02;1;Mix;Arvalis;Literal;Training;Training;Training;Training;Validation
VegAnn_244.png;Handeld Cameras;Nadir;43.921706;5.915528;2021-02;1;Mix;Arvalis;Literal;Training;Training;Training;Training;Validation
VegAnn_245.png;Handeld Cameras;45;43.921706;5.915528;2021-02;1;Mix;Arvalis;Literal;Training;Training;Training;Training;Test
VegAnn_246.png;Handeld Cameras;45;43.921706;5.915528;2020-11;1;Mix;Arvalis;Literal;Training;Training;Training;Training;Training
VegAnn_247.png;Handeld Cameras;Nadir;43.921706;5.915528;2021-02;1;Mix;Arvalis;Literal;Training;Training;Training;Training;Validation
VegAnn_248.png;Handeld Cameras;45;43.921706;5.915528;2021-02;1;Mix;Arvalis;Literal;Training;Training;Training;Training;Test
VegAnn_249.png;Handeld Cameras;45;43.921706;5.915528;2020-11;1;Mix;Arvalis;Literal;Training;Training;Training;Training;Training
VegAnn_250.png;Handeld Cameras;45;43.921706;5.915528;2021-02;1;Mix;Arvalis;Literal;Training;Training;Training;Training;Test
VegAnn_251.png;Handeld Cameras;Nadir;43.921706;5.915528;2021-02;1;Mix;Arvalis;Literal;Training;Training;Training;Training;Validation
VegAnn_252.png;Handeld Cameras;45;43.921706;5.915528;2021-02;1;Mix;Arvalis;Literal;Training;Training;Training;Training;Test
VegAnn_253.png;Handeld Cameras;Nadir;43.921706;5.915528;2021-02;1;Mix;Arvalis;Literal;Training;Training;Training;Training;Validation
VegAnn_254.png;Handeld Cameras;45;43.921706;5.915528;2020-11;1;Mix;Arvalis;Literal;Training;Training;Training;Training;Training
VegAnn_255.png;Handeld Cameras;45;43.921706;5.915528;2021-02;1;Mix;Arvalis;Literal;Training;Training;Training;Training;Test
VegAnn_256.png;Handeld Cameras;45;43.921706;5.915528;2021-02;1;Mix;Arvalis;Literal;Training;Training;Training;Training;Test
VegAnn_257.png;Handeld Cameras;Nadir;43.921706;5.915528;2021-03;1;Mix;Arvalis;Literal;Training;Training;Training;Training;Training
VegAnn_258.png;Handeld Cameras;Nadir;43.921706;5.915528;2021-03;1;Mix;Arvalis;Literal;Training;Training;Training;Training;Training
VegAnn_259.png;Handeld Cameras;45;43.921706;5.915528;2021-03;1;Mix;Arvalis;Literal;Training;Training;Test;Test;Training
VegAnn_260.png;Handeld Cameras;Nadir;43.921706;5.915528;2020-11;1;Mix;Arvalis;Literal;Training;Training;Training;Training;Training
VegAnn_261.png;Handeld Cameras;Nadir;43.921706;5.915528;2021-03;1;Mix;Arvalis;Literal;Training;Training;Training;Training;Training
VegAnn_262.png;Handeld Cameras;Nadir;43.921706;5.915528;2021-03;1;Mix;Arvalis;Literal;Training;Training;Training;Training;Training
VegAnn_263.png;Handeld Cameras;45;43.921706;5.915528;2021-03;1;Mix;Arvalis;Literal;Training;Training;Test;Test;Training
VegAnn_264.png;Handeld Cameras;45;43.921706;5.915528;2021-03;1;Mix;Arvalis;Literal;Training;Training;Test;Test;Training
VegAnn_265.png;Handeld Cameras;Nadir;43.921706;5.915528;2020-11;1;Mix;Arvalis;Literal;Training;Training;Training;Training;Training
VegAnn_266.png;Handeld Cameras;Nadir;43.921706;5.915528;2021-03;1;Mix;Arvalis;Literal;Training;Training;Training;Training;Training
VegAnn_267.png;Handeld Cameras;45;43.921706;5.915528;2021-03;1;Mix;Arvalis;Literal;Training;Training;Test;Test;Training
VegAnn_268.png;Handeld Cameras;Nadir;43.921706;5.915528;2021-03;1;Mix;Arvalis;Literal;Training;Training;Training;Training;Training
VegAnn_269.png;Handeld Cameras;45;43.921706;5.915528;2020-11;1;Mix;Arvalis;Literal;Training;Training;Training;Training;Training
VegAnn_270.png;Handeld Cameras;Nadir;43.921706;5.915528;2021-03;1;Mix;Arvalis;Literal;Training;Training;Training;Training;Training
VegAnn_271.png;Handeld Cameras;Nadir;43.921706;5.915528;2021-03;1;Mix;Arvalis;Literal;Training;Training;Training;Training;Training
VegAnn_272.png;Handeld Cameras;45;43.921706;5.915528;2021-03;1;Mix;Arvalis;Literal;Training;Training;Test;Test;Training
VegAnn_273.png;Handeld Cameras;Nadir;43.921706;5.915528;2021-03;1;Mix;Arvalis;Literal;Training;Training;Training;Training;Training
VegAnn_274.png;Handeld Cameras;Nadir;43.921706;5.915528;2021-03;1;Mix;Arvalis;Literal;Training;Training;Training;Training;Training
VegAnn_275.png;Handeld Cameras;45;43.921706;5.915528;2020-11;1;Mix;Arvalis;Literal;Training;Training;Training;Training;Training
VegAnn_276.png;Handeld Cameras;45;43.921706;5.915528;2021-03;1;Mix;Arvalis;Literal;Training;Training;Test;Test;Training
VegAnn_277.png;Handeld Cameras;Nadir;43.921706;5.915528;2021-03;1;Mix;Arvalis;Literal;Training;Training;Training;Training;Training
VegAnn_278.png;Handeld Cameras;45;43.921706;5.915528;2021-03;1;Mix;Arvalis;Literal;Training;Training;Test;Test;Training
VegAnn_279.png;Handeld Cameras;Nadir;43.921706;5.915528;2020-11;1;Mix;Arvalis;Literal;Training;Training;Training;Training;Training
VegAnn_280.png;Handeld Cameras;45;43.921706;5.915528;2021-03;1;Mix;Arvalis;Literal;Training;Training;Test;Test;Training
VegAnn_281.png;Handeld Cameras;Nadir;43.921706;5.915528;2021-03;1;Mix;Arvalis;Literal;Training;Training;Training;Training;Training
VegAnn_282.png;Handeld Cameras;Nadir;43.921706;5.915528;2021-03;1;Mix;Arvalis;Literal;Training;Training;Training;Training;Training
VegAnn_283.png;Handeld Cameras;Nadir;43.921706;5.915528;2021-03;1;Mix;Arvalis;Literal;Training;Training;Training;Training;Training
VegAnn_284.png;Handeld Cameras;Nadir;43.921706;5.915528;2021-03;1;Mix;Arvalis;Literal;Training;Training;Training;Training;Training
VegAnn_285.png;Handeld Cameras;Nadir;43.921706;5.915528;2021-03;1;Mix;Arvalis;Literal;Training;Training;Training;Training;Training
VegAnn_286.png;Handeld Cameras;45;43.921706;5.915528;2021-03;1;Mix;Arvalis;Literal;Training;Training;Test;Test;Training
VegAnn_287.png;Handeld Cameras;Nadir;43.921706;5.915528;2021-03;1;Mix;Arvalis;Literal;Training;Training;Training;Training;Training
VegAnn_288.png;Handeld Cameras;Nadir;43.921706;5.915528;2021-03;1;Mix;Arvalis;Literal;Training;Training;Training;Training;Training
VegAnn_289.png;Handeld Cameras;45;43.921706;5.915528;2021-03;1;Mix;Arvalis;Literal;Training;Training;Test;Test;Training
VegAnn_290.png;Handeld Cameras;45;43.921706;5.915528;2021-03;1;Mix;Arvalis;Literal;Training;Training;Test;Test;Training
VegAnn_291.png;Handeld Cameras;Nadir;43.921706;5.915528;2021-03;1;Mix;Arvalis;Literal;Training;Training;Training;Training;Training
VegAnn_292.png;Handeld Cameras;Nadir;43.921706;5.915528;2021-03;1;Mix;Arvalis;Literal;Training;Training;Training;Training;Training
VegAnn_293.png;Handeld Cameras;45;43.921706;5.915528;2021-03;1;Mix;Arvalis;Literal;Training;Training;Test;Test;Training
VegAnn_294.png;Handeld Cameras;45;43.921706;5.915528;2020-11;1;Mix;Arvalis;Literal;Training;Training;Training;Training;Training
VegAnn_295.png;Handeld Cameras;45;43.921706;5.915528;2021-03;1;Mix;Arvalis;Literal;Training;Training;Test;Test;Training
VegAnn_296.png;Handeld Cameras;45;43.921706;5.915528;2021-03;1;Mix;Arvalis;Literal;Training;Training;Test;Test;Training
VegAnn_297.png;Handeld Cameras;Nadir;43.921706;5.915528;2021-03;1;Mix;Arvalis;Literal;Training;Training;Training;Training;Training
VegAnn_298.png;Handeld Cameras;Nadir;43.921706;5.915528;2021-03;1;Mix;Arvalis;Literal;Training;Training;Training;Training;Training
VegAnn_299.png;Handeld Cameras;45;43.921706;5.915528;2021-03;1;Mix;Arvalis;Literal;Training;Training;Test;Test;Training
VegAnn_300.png;Handeld Cameras;45;43.921706;5.915528;2021-03;1;Mix;Arvalis;Literal;Training;Training;Test;Test;Training
VegAnn_301.png;Handeld Cameras;45;43.921706;5.915528;2021-03;1;Mix;Arvalis;Literal;Training;Training;Test;Test;Training
VegAnn_302.png;Handeld Cameras;Nadir;43.921706;5.915528;2021-03;1;Mix;Arvalis;Literal;Training;Training;Training;Training;Training
VegAnn_303.png;Handeld Cameras;Nadir;43.921706;5.915528;2021-03;1;Mix;Arvalis;Literal;Training;Training;Training;Training;Training
VegAnn_304.png;Handeld Cameras;45;43.921706;5.915528;2021-03;1;Mix;Arvalis;Literal;Training;Training;Test;Test;Training
VegAnn_305.png;Handeld Cameras;45;43.921706;5.915528;2021-03;1;Mix;Arvalis;Literal;Training;Training;Test;Test;Training
VegAnn_306.png;Handeld Cameras;Nadir;43.921706;5.915528;2021-03;1;Mix;Arvalis;Literal;Training;Training;Training;Training;Training
VegAnn_307.png;Handeld Cameras;45;43.921706;5.915528;2021-03;1;Mix;Arvalis;Literal;Training;Training;Test;Test;Training
VegAnn_308.png;Handeld Cameras;45;43.921706;5.915528;2021-03;1;Mix;Arvalis;Literal;Training;Training;Test;Test;Training
VegAnn_309.png;Handeld Cameras;45;43.921706;5.915528;2021-03;1;Mix;Arvalis;Literal;Training;Training;Test;Test;Training
VegAnn_310.png;Handeld Cameras;45;43.921706;5.915528;2020-11;1;Mix;Arvalis;Literal;Training;Training;Training;Training;Training
VegAnn_311.png;Handeld Cameras;Nadir;43.921706;5.915528;2021-03;1;Mix;Arvalis;Literal;Training;Training;Training;Training;Training
VegAnn_312.png;Handeld Cameras;Nadir;43.921706;5.915528;2021-03;1;Mix;Arvalis;Literal;Training;Training;Training;Training;Training
VegAnn_313.png;Handeld Cameras;Nadir;43.921706;5.915528;2021-03;1;Mix;Arvalis;Literal;Training;Training;Training;Training;Training
VegAnn_314.png;Handeld Cameras;Nadir;43.921706;5.915528;2020-11;1;Mix;Arvalis;Literal;Training;Training;Training;Training;Training
VegAnn_315.png;Handeld Cameras;Nadir;43.921706;5.915528;2021-03;1;Mix;Arvalis;Literal;Training;Training;Training;Training;Training
VegAnn_316.png;Handeld Cameras;45;43.921706;5.915528;2021-03;1;Mix;Arvalis;Literal;Training;Training;Test;Test;Training
VegAnn_317.png;Handeld Cameras;Nadir;43.921706;5.915528;2021-03;1;Mix;Arvalis;Literal;Training;Training;Training;Training;Training
VegAnn_318.png;Handeld Cameras;45;43.921706;5.915528;2020-11;1;Mix;Arvalis;Literal;Training;Training;Training;Training;Training
VegAnn_319.png;Handeld Cameras;Nadir;43.921706;5.915528;2020-11;1;Mix;Arvalis;Literal;Training;Training;Training;Training;Training
VegAnn_320.png;Handeld Cameras;45;43.921706;5.915528;2021-03;1;Mix;Arvalis;Literal;Training;Training;Test;Test;Training
VegAnn_321.png;Handeld Cameras;Nadir;43.921706;5.915528;2021-03;1;Mix;Arvalis;Literal;Training;Training;Training;Training;Training
VegAnn_322.png;Handeld Cameras;Nadir;43.921706;5.915528;2021-03;1;Mix;Arvalis;Literal;Training;Training;Training;Training;Training
VegAnn_323.png;Handeld Cameras;45;43.921706;5.915528;2021-03;1;Mix;Arvalis;Literal;Training;Training;Test;Test;Training
VegAnn_324.png;Handeld Cameras;Nadir;43.921706;5.915528;2021-03;1;Mix;Arvalis;Literal;Training;Training;Training;Training;Training
VegAnn_325.png;Handeld Cameras;45;43.921706;5.915528;2021-03;1;Mix;Arvalis;Literal;Training;Training;Test;Test;Training
VegAnn_326.png;Handeld Cameras;Nadir;43.921706;5.915528;2021-03;1;Mix;Arvalis;Literal;Training;Training;Training;Training;Training
VegAnn_327.png;Handeld Cameras;45;43.921706;5.915528;2020-11;1;Mix;Arvalis;Literal;Training;Training;Training;Training;Training
VegAnn_328.png;Handeld Cameras;Nadir;43.921706;5.915528;2021-03;1;Mix;Arvalis;Literal;Training;Training;Training;Training;Training
VegAnn_329.png;Handeld Cameras;45;43.921706;5.915528;2021-03;1;Mix;Arvalis;Literal;Training;Training;Test;Test;Training
VegAnn_330.png;Handeld Cameras;45;43.921706;5.915528;2020-11;1;Mix;Arvalis;Literal;Training;Training;Training;Training;Training
VegAnn_331.png;Handeld Cameras;Nadir;43.921706;5.915528;2021-03;1;Mix;Arvalis;Literal;Training;Training;Training;Training;Training
VegAnn_332.png;Handeld Cameras;45;43.921706;5.915528;2021-03;1;Mix;Arvalis;Literal;Training;Training;Test;Test;Training
VegAnn_333.png;Handeld Cameras;45;43.921706;5.915528;2021-03;1;Mix;Arvalis;Literal;Training;Training;Test;Test;Training
VegAnn_334.png;Handeld Cameras;45;43.921706;5.915528;2021-03;1;Mix;Arvalis;Literal;Training;Training;Test;Test;Training
VegAnn_335.png;Handeld Cameras;Nadir;43.921706;5.915528;2020-11;1;Mix;Arvalis;Literal;Training;Training;Training;Training;Training
VegAnn_336.png;Handeld Cameras;Nadir;43.921706;5.915528;2020-11;1;Mix;Arvalis;Literal;Training;Training;Training;Training;Training
VegAnn_337.png;Handeld Cameras;45;43.921706;5.915528;2020-11;1;Mix;Arvalis;Literal;Training;Training;Training;Training;Training
VegAnn_338.png;Handeld Cameras;45;43.921706;5.915528;2020-11;1;Mix;Arvalis;Literal;Training;Training;Training;Training;Training
VegAnn_339.png;Handeld Cameras;45;43.921706;5.915528;2020-11;1;Mix;Arvalis;Literal;Training;Training;Training;Training;Training
VegAnn_340.png;Handeld Cameras;Nadir;43.921706;5.915528;2020-11;1;Mix;Arvalis;Literal;Training;Training;Training;Training;Training
VegAnn_341.png;Handeld Cameras;Nadir;43.921706;5.915528;2020-11;1;Mix;Arvalis;Literal;Training;Training;Training;Training;Training
VegAnn_342.png;Handeld Cameras;45;43.921706;5.915528;2020-11;1;Mix;Arvalis;Literal;Training;Training;Training;Training;Training
VegAnn_343.png;Handeld Cameras;Nadir;43.921706;5.915528;2020-11;1;Mix;Arvalis;Literal;Training;Training;Training;Training;Training
VegAnn_344.png;Handeld Cameras;45;43.921706;5.915528;2020-11;1;Mix;Arvalis;Literal;Training;Training;Training;Training;Training
VegAnn_345.png;Handeld Cameras;45;43.921706;5.915528;2020-11;1;Mix;Arvalis;Literal;Training;Training;Training;Training;Training
VegAnn_346.png;Handeld Cameras;Nadir;43.921706;5.915528;2020-11;1;Mix;Arvalis;Literal;Training;Training;Training;Training;Training
VegAnn_347.png;Handeld Cameras;45;43.921706;5.915528;2020-11;1;Mix;Arvalis;Literal;Training;Training;Training;Training;Training
